compound_id,target_id,branch_sequence,branch_pose,branch_structure,consensus_123,disagreement_sd,disagreement_range,disagreement_branch_sd,structure_minus_pose,sequence_minus_structure
1004316-88-4,pa_h3n2,0.5097499999999999,0.6779,0.7155,0.668675,0.16686788087186422,0.44020000000000004,0.1095606719280844,0.03760000000000008,-0.2057500000000001
100643-71-8,pa_h3n2,0.8694999999999999,0.958,0.9829,0.9556999999999998,0.08290710464127908,0.22560000000000002,0.059598406018953255,0.024900000000000033,-0.11340000000000006
101-26-8,pa_h3n2,0.3738,0.0505,0.79225,0.4752583333333333,0.384359771134632,0.862,0.37189074448463133,0.74175,-0.41845
101477-54-7,pa_h3n2,0.20145,0.9622999999999999,0.9796499999999999,0.8441666666666666,0.4137290256516536,0.9718,0.4443701507002167,0.017349999999999977,-0.7781999999999999
101827-46-7,pa_h3n2,0.05525,0.42105000000000004,0.2102,0.2546583333333334,0.2018565398164416,0.5601,0.1836104867193956,-0.21085000000000004,-0.15495
103-16-2,pa_h3n2,0.6407,0.96305,0.9875,0.9215499999999999,0.2216307808044722,0.5739,0.1935534228578766,0.024450000000000083,-0.3468
103177-37-3,pa_h3n2,0.6306,0.6170500000000001,0.07305,0.34730833333333333,0.28485601040993797,0.5832,0.3180622593665167,-0.544,0.55755
10405-02-4,pa_h3n2,0.25385,0.2003,0.7544,0.486275,0.31651930588828225,0.833,0.3056263282179727,0.5540999999999999,-0.5005499999999999
1041434-82-5,pa_h3n2,0.73095,0.93205,0.8939,0.8794583333333333,0.109234847919517,0.2654000000000001,0.10680928096378145,-0.03815000000000002,-0.16295000000000004
104227-87-4,pa_h3n2,0.49670000000000003,0.45575,0.3648,0.41709999999999997,0.23291297444897027,0.6277,0.06751100527568327,-0.09094999999999998,0.13190000000000002
104632-26-0,pa_h3n2,0.1828,0.12719999999999998,0.97355,0.5596416666666667,0.43582946550227647,0.96,0.47340702096610277,0.84635,-0.7907500000000001
105462-24-6,pa_h3n2,0.75335,0.27595000000000003,0.8866,0.6608416666666667,0.32136761919438406,0.7389,0.3210814395653124,0.61065,-0.1332500000000001
105816-04-4,pa_h3n2,0.5206,0.7584,0.9480500000000001,0.8135916666666666,0.20421184833402786,0.5367,0.2141765101499229,0.1896500000000001,-0.4274500000000001
106266-06-2,pa_h3n2,0.38695,0.8484499999999999,0.5897,0.6421583333333333,0.23066024075827776,0.5622,0.23131557628774874,-0.2587499999999999,-0.20274999999999999
106308-44-5,pa_h3n2,0.7582,0.50615,0.41185,0.5010083333333333,0.29025622933309575,0.804,0.17906237972654482,-0.0943,0.34635
106685-40-9,pa_h3n2,0.7086,0.756,0.9861,0.8631500000000001,0.2111937120276075,0.5041,0.14843574367382,0.23009999999999997,-0.27749999999999997
1069-66-5,pa_h3n2,0.6268,0.999,0.8139,0.8444166666666666,0.2768120854779767,0.7052,0.18610089557370038,-0.18510000000000004,-0.18709999999999993
107-35-7,pa_h3n2,0.5697,0.8827,0.7833,0.7808333333333333,0.30257754488174876,0.8406,0.15993452827120647,-0.09940000000000004,-0.2136
1070-11-7,pa_h3n2,0.20145000000000002,0.5413,0.37024999999999997,0.3991333333333334,0.19655171329703539,0.5564,0.16992624135194656,-0.17105000000000004,-0.16879999999999995
107133-36-8,pa_h3n2,0.5791,0.8351500000000001,0.5076499999999999,0.628725,0.27408892474280433,0.6659999999999999,0.17220286244233388,-0.3275000000000001,0.07145000000000001
107724-20-9,pa_h3n2,0.64305,0.43365000000000004,0.57555,0.5395,0.19222231660241743,0.578,0.1068801665417864,0.14189999999999997,0.0675
108341-18-0,pa_h3n2,0.25695,0.33704999999999996,0.42269999999999996,0.36652499999999993,0.18876501794559286,0.5462,0.08289048497867531,0.08565,-0.16574999999999995
1104-22-9,pa_h3n2,0.09745000000000001,0.29464999999999997,0.20955000000000001,0.21923333333333336,0.0943631018989944,0.21750000000000003,0.09890758312687656,-0.08509999999999995,-0.1121
111406-87-2,pa_h3n2,0.22535,0.1968,0.5880000000000001,0.39715833333333334,0.19756200461289786,0.4294,0.21808544388228518,0.3912000000000001,-0.3626500000000001
1115-70-4,pa_h3n2,0.03705,0.35245000000000004,0.30785,0.27758333333333335,0.20326367850651528,0.4927,0.17068438710087108,-0.04460000000000003,-0.27080000000000004
111974-72-2,pa_h3n2,0.35955,0.05985,0.11470000000000001,0.137225,0.1801687505275725,0.4856,0.15957241564046504,0.05485000000000001,0.24484999999999996
112529-15-4,pa_h3n2,0.27265,0.88125,0.9466,0.8124916666666667,0.34164646444338725,0.7725,0.37167933872268627,0.06535000000000002,-0.67395
112809-51-5,pa_h3n2,0.22110000000000002,0.9387000000000001,0.79435,0.7469250000000001,0.3587250056333774,0.9151,0.37956164299535505,-0.1443500000000001,-0.57325
112885-42-4,pa_h3n2,0.2418,0.92545,0.2438,0.47068333333333334,0.3948917408607073,0.9280999999999999,0.39412942988312866,-0.68165,-0.0020000000000000018
113-59-7,pa_h3n2,0.63115,0.33155,0.36715,0.3992833333333334,0.2584077198279236,0.6778,0.16366811947759813,0.035599999999999965,0.264
113-92-8,pa_h3n2,0.1545,0.6123000000000001,0.962,0.7108500000000001,0.3795200741287168,0.9731,0.4049541496680005,0.3496999999999999,-0.8075
113852-37-2,pa_h3n2,0.019,0.57145,0.4847,0.43599999999999994,0.2898733476307656,0.6637000000000001,0.29709792297041276,-0.08675,-0.4657
115256-11-6,pa_h3n2,0.63505,0.6455,0.28874999999999995,0.4653833333333333,0.20841835811655365,0.5379,0.20302030070906704,-0.35675,0.34630000000000005
1156-19-0,pa_h3n2,0.7863,0.6365000000000001,0.21334999999999998,0.44989166666666663,0.3108673827642049,0.801,0.2971440910288026,-0.4231500000000001,0.5729500000000001
117-37-3,pa_h3n2,0.51945,0.9742,0.8639,0.8432583333333333,0.30410843954089795,0.7947,0.23720927996180927,-0.11029999999999995,-0.34445000000000003
118072-93-8,pa_h3n2,0.533,0.96255,0.75335,0.7863583333333333,0.24593196349126045,0.6333,0.214799117394214,-0.20920000000000005,-0.22034999999999993
119413-54-6,pa_h3n2,0.74925,0.8252999999999999,0.3902,0.595075,0.2484577824634734,0.6593,0.23238348872786407,-0.43509999999999993,0.35905
1195765-45-7,pa_h3n2,0.65255,0.08535000000000001,0.01685,0.14563333333333334,0.3561477076532526,0.9112,0.3489323191298469,-0.0685,0.6356999999999999
120-97-8,pa_h3n2,0.62205,0.29285,0.62505,0.5138166666666667,0.2558062189757447,0.7112999999999999,0.19093562615010676,0.3322,-0.0030000000000000027
120011-70-3,pa_h3n2,0.4656,0.00155,0.46295,0.30959166666666665,0.25466268408753306,0.6038,0.2671576890776931,0.4614,0.002650000000000041
120202-66-6,pa_h3n2,0.95965,0.94065,0.9585,0.9527416666666667,0.03459552957632918,0.08310000000000006,0.010653207654661276,0.017850000000000033,0.0011499999999999844
120511-73-1,pa_h3n2,0.42974999999999997,0.4986,0.24355000000000002,0.3595999999999999,0.18367203016972036,0.4221,0.13194775797008954,-0.25505,0.18619999999999995
122111-03-9,pa_h3n2,0.40035,0.9733499999999999,0.91375,0.8480500000000001,0.2929486331537778,0.6935,0.3150292896435716,-0.059599999999999986,-0.5134
122320-73-4,pa_h3n2,0.3137,0.23870000000000002,0.5434,0.40355,0.18992134863323465,0.4638,0.15876039598506086,0.30469999999999997,-0.22970000000000002
122647-32-9,pa_h3n2,0.20984999999999998,0.7661,0.7231,0.6518916666666666,0.340732855768269,0.9471999999999999,0.3094857630004973,-0.04300000000000004,-0.51325
122883-93-6,pa_h3n2,0.8283499999999999,0.8941,0.9256500000000001,0.8989166666666666,0.12106206672612196,0.31910000000000005,0.04964164078674282,0.03155000000000008,-0.09730000000000016
1247-42-3,pa_h3n2,0.999,0.4154,0.9791,0.7945166666666666,0.3121011481341692,0.7383,0.3313464098693893,0.5637,0.01990000000000003
124750-99-8,pa_h3n2,0.2683,0.29115,0.71835,0.5009416666666667,0.2764835450197112,0.801,0.2534978517331722,0.4272,-0.45005000000000006
124937-52-6,pa_h3n2,0.67025,0.14934999999999998,0.50285,0.41291666666666665,0.27444500663460186,0.824,0.265932892537447,0.35350000000000004,0.1674
125-84-8,pa_h3n2,0.4436,0.48805,0.92345,0.6983416666666667,0.24936983511777577,0.5959,0.26514303844026027,0.4354,-0.47985
1263-89-4,pa_h3n2,0.08209999999999999,0.5777,0.39825,0.405375,0.24766571354684253,0.6758,0.2509224598024922,-0.17945,-0.31615
1264-62-6,pa_h3n2,0.15735,0.74555,0.819,0.6842416666666667,0.36525865720974593,0.9422,0.36266487399985864,0.0734499999999999,-0.66165
127-07-1,pa_h3n2,0.3371,0.97865,0.4957,0.63025,0.32283604765680474,0.8392000000000001,0.3341609056028747,-0.48295000000000005,-0.15859999999999996
127-56-0,pa_h3n2,0.6486500000000001,0.6457999999999999,0.9478,0.797275,0.2868812396561801,0.649,0.17354290775866735,0.30200000000000005,-0.2991499999999999
127-79-7,pa_h3n2,0.5680499999999999,0.675,0.8678,0.7535750000000001,0.26978723777574554,0.618,0.1519101735675835,0.19279999999999997,-0.29975000000000007
128794-94-5,pa_h3n2,0.5009,0.16285,0.4249,0.3502166666666667,0.18259406799418942,0.5138999999999999,0.17735275817796953,0.26205,0.07600000000000001
129101-54-8,pa_h3n2,0.76655,0.8238,0.8688,0.8367583333333334,0.13702219406602226,0.4033,0.05124715439254492,0.04500000000000004,-0.10225000000000006
129497-78-5,pa_h3n2,0.36524999999999996,0.39845,0.17959999999999998,0.2834916666666667,0.26724636324310697,0.626,0.1179431254178612,-0.21885000000000004,0.18564999999999998
129722-12-9,pa_h3n2,0.32245,0.90025,0.7412,0.7244250000000001,0.29637678496580444,0.7034,0.2984686764692961,-0.15905000000000002,-0.41874999999999996
130-61-0,pa_h3n2,0.0822,0.31795,0.0471,0.14323333333333332,0.14398507445796827,0.365,0.14729211056038724,-0.27085000000000004,0.03509999999999999
13010-47-4,pa_h3n2,0.57815,0.6234999999999999,0.60205,0.6052166666666666,0.16381818783842855,0.3519999999999999,0.022686027270840764,-0.02144999999999997,-0.02389999999999992
132-17-2,pa_h3n2,0.39254999999999995,0.4468,0.20884999999999998,0.31878333333333325,0.16658388877679617,0.4535,0.12470562336959788,-0.23795,0.18369999999999997
132-18-3,pa_h3n2,0.2111,0.79215,0.6344000000000001,0.6164333333333333,0.2764386833760186,0.7056,0.30046826094170637,-0.15774999999999995,-0.42330000000000007
132539-06-1,pa_h3n2,0.57165,0.62125,0.29069999999999996,0.4477083333333334,0.3434733565601074,0.7775000000000001,0.17825841027377456,-0.33055,0.28095000000000003
13292-46-1,pa_h3n2,0.053,0.5144500000000001,0.30135,0.33099166666666674,0.279241923786526,0.7764000000000001,0.23094928555853994,-0.21310000000000007,-0.24835000000000002
133-67-5,pa_h3n2,0.33335000000000004,0.60375,0.27805,0.3958333333333333,0.2234601955606412,0.6136,0.17428651697707429,-0.3257,0.055300000000000016
133099-07-7,pa_h3n2,0.2813,0.95905,0.728,0.7305666666666667,0.34561349751806086,0.9289000000000001,0.3445456077696149,-0.23104999999999998,-0.4467
133454-47-4,pa_h3n2,0.46185,0.40365,0.6692,0.546125,0.22728461159230878,0.5639,0.1395815562075926,0.26555,-0.20735000000000003
134308-13-7,pa_h3n2,0.3279,0.30335,0.7595000000000001,0.5355166666666668,0.29455533549176577,0.7546999999999999,0.2565651590402199,0.45615000000000006,-0.43160000000000004
134523-03-8,pa_h3n2,0.6746,0.098,0.8362,0.5632,0.351444741981818,0.8509,0.3880552709773871,0.7382000000000001,-0.16160000000000008
135729-62-3,pa_h3n2,0.6272,0.1508,0.4494,0.3795,0.22875285936282122,0.6295,0.2407390565183251,0.29860000000000003,0.17779999999999996
136-40-3,pa_h3n2,0.9382,0.42310000000000003,0.60555,0.600175,0.266453841531074,0.7494000000000001,0.2611742824884053,0.18245,0.33265
136572-09-3,pa_h3n2,0.20420000000000002,0.33605,0.24595,0.269025,0.1420161633993352,0.4057,0.06738631784964462,-0.09010000000000001,-0.04174999999999998
137-58-6,pa_h3n2,0.52405,0.72,0.49145000000000005,0.5730666666666666,0.19299372010508525,0.43449999999999994,0.1236219135105099,-0.22854999999999992,0.03259999999999996
137071-32-0,pa_h3n2,0.06735,0.36265000000000003,0.0791,0.17165833333333336,0.16438220098295317,0.4255,0.16720284836090565,-0.28355,-0.01175000000000001
138402-11-6,pa_h3n2,0.6566,0.99245,0.61835,0.749425,0.2545117443262687,0.5796,0.2058353286003159,-0.3741000000000001,0.038250000000000006
138530-94-6,pa_h3n2,0.3762,0.8845000000000001,0.72285,0.7189583333333335,0.261625391861468,0.7347,0.2597004155432435,-0.16165000000000007,-0.34665
138926-19-9,pa_h3n2,0.60605,0.641,0.46204999999999996,0.5457,0.2308369381186642,0.6525000000000001,0.09485129150412241,-0.17895000000000005,0.14400000000000002
139110-80-8,pa_h3n2,0.8288,0.35055000000000003,0.12565,0.31780833333333336,0.3306792161597097,0.8769,0.359101423695312,-0.22490000000000002,0.7031499999999999
140462-76-6,pa_h3n2,0.5589,0.8594999999999999,0.18014999999999998,0.46972499999999995,0.40199917785985584,0.8253,0.340423350403582,-0.6793499999999999,0.37875
141-90-2,pa_h3n2,0.37429999999999997,0.6127,0.27154999999999996,0.40239166666666665,0.22107656969173975,0.5684,0.17501211624722826,-0.34115000000000006,0.10275000000000001
141505-33-1,pa_h3n2,0.6906,0.92335,0.829,0.8373833333333334,0.21132259147253205,0.5804,0.11706767629595,-0.09435000000000004,-0.13839999999999997
141625-93-6,pa_h3n2,0.6617,0.9057,0.68695,0.7556583333333333,0.14886075036758348,0.38059999999999994,0.13417968363355162,-0.21875,-0.025249999999999995
142340-99-6,pa_h3n2,0.51265,0.7484999999999999,0.82005,0.7449666666666667,0.20519500643696634,0.5294,0.16085158013937356,0.07155,-0.3073999999999999
144-82-1,pa_h3n2,0.49695,0.7770999999999999,0.937,0.8103583333333333,0.24865395566261692,0.5791999999999999,0.22274650577132143,0.15990000000000015,-0.44005000000000005
144060-53-7,pa_h3n2,0.4698,0.9231499999999999,0.77895,0.7754916666666666,0.2814089669265474,0.7687999999999999,0.23162238845442668,-0.14419999999999988,-0.30915000000000004
144689-63-4,pa_h3n2,0.67135,0.7642,0.9581999999999999,0.8457250000000002,0.1468722358605147,0.38980000000000004,0.14636714396794565,0.19399999999999995,-0.28684999999999994
144701-48-4,pa_h3n2,0.57045,0.33565,0.42589999999999995,0.41990833333333333,0.1875529258636079,0.48310000000000003,0.11844183171498152,0.09024999999999994,0.14455000000000007
145040-37-5,pa_h3n2,0.03735,0.6911,0.73085,0.6020166666666666,0.37418035045505355,0.8985,0.3894250837238574,0.03974999999999995,-0.6935
145108-58-3,pa_h3n2,0.2696,0.7677,0.8706499999999999,0.7361583333333335,0.3226702057312802,0.8489,0.32144554100707845,0.10294999999999987,-0.6010499999999999
146464-95-1,pa_h3n2,0.4846,0.2008,0.3626,0.32899999999999996,0.24911022995185617,0.6036999999999999,0.14236436820122278,0.16179999999999997,0.122
147-94-4,pa_h3n2,0.57485,0.84405,0.50745,0.6308833333333334,0.2596521320279629,0.6803999999999999,0.17809686502949268,-0.3366,0.06740000000000002
147127-20-6,pa_h3n2,0.4122,0.6533,0.16805,0.37049166666666666,0.25650511430898737,0.5869,0.24262659753896176,-0.48524999999999996,0.24415
147403-03-0,pa_h3n2,0.59425,0.9825999999999999,0.80765,0.8303999999999999,0.21665935167138914,0.47450000000000003,0.19449198141140248,-0.17494999999999994,-0.21340000000000003
1476-53-5,pa_h3n2,0.28554999999999997,0.0532,0.31235,0.2215,0.1475449987856812,0.36369999999999997,0.14251519509628907,0.25915,-0.026800000000000046
148-79-8,pa_h3n2,0.41505,0.3935,0.86805,0.6343666666666666,0.31230270358526624,0.8139000000000001,0.2679773326856832,0.47454999999999997,-0.453
148849-67-6,pa_h3n2,0.06375,0.6872,0.33795,0.40866666666666673,0.2822174457163601,0.6864,0.31247696048402246,-0.34925000000000006,-0.2742
149647-78-9,pa_h3n2,0.3722,0.52035,0.6789000000000001,0.5749333333333333,0.19239941181476275,0.4911,0.1533793852945478,0.15855000000000008,-0.3067000000000001
150-76-5,pa_h3n2,0.5214,0.4939,0.16035,0.3317083333333333,0.20808683203573133,0.504,0.20098464078962186,-0.33355,0.36105
150322-43-3,pa_h3n2,0.35509999999999997,0.48324999999999996,0.5943,0.5174166666666666,0.13257613284449052,0.3974,0.11970182747143006,0.1110500000000001,-0.23920000000000008
150399-23-8,pa_h3n2,0.73645,0.9407000000000001,0.72085,0.7967333333333335,0.16445799058320842,0.44000000000000006,0.12267534729249126,-0.2198500000000001,0.015600000000000058
150683-30-0,pa_h3n2,0.5425,0.07285,0.58155,0.405475,0.28501642525767995,0.7079,0.28309942746910194,0.5087,-0.03905000000000003
1508-65-2,pa_h3n2,0.2329,0.8185,0.6787000000000001,0.6510000000000001,0.2989970969758737,0.7724,0.30583466121419267,-0.13979999999999992,-0.4458000000000001
1508-75-4,pa_h3n2,0.5366,0.2494,0.45039999999999997,0.3977666666666666,0.26602526697038886,0.5978,0.14737439850032746,0.20099999999999996,0.0862
1508-76-5,pa_h3n2,0.47319999999999995,0.326,0.01645,0.19575833333333334,0.32425176278112455,0.8088,0.23313429784854334,-0.30955,0.45674999999999993
152-62-5,pa_h3n2,0.8646,0.13985,0.7603,0.5708666666666666,0.3716789084680485,0.9318,0.3918118713107095,0.62045,0.10430000000000006
152520-56-4,pa_h3n2,0.898,0.9759,0.9897,0.9698166666666665,0.04773337057726664,0.1177999999999999,0.04944313231717155,0.013800000000000034,-0.0917
15307-81-0,pa_h3n2,0.14734999999999998,0.4097,0.21430000000000002,0.268275,0.17845780920617252,0.48610000000000003,0.13631518929794045,-0.1954,-0.06695000000000004
153559-49-0,pa_h3n2,0.6848,0.5897,0.1313,0.37634999999999996,0.26576654416987855,0.5903999999999999,0.29595518241787894,-0.45840000000000003,0.5535
154229-19-3,pa_h3n2,0.8892,0.3923,0.36745,0.46269166666666667,0.2851701720026132,0.6695,0.29432130826700265,-0.024849999999999983,0.5217499999999999
154361-50-9,pa_h3n2,0.8585499999999999,0.9761,0.9554,0.9461583333333334,0.07233896368255953,0.1997,0.06275138112689901,-0.02069999999999994,-0.0968500000000001
155206-00-1,pa_h3n2,0.67175,0.8074,0.50815,0.6351666666666667,0.21483072095644667,0.5123,0.1498423866378714,-0.29925,0.16359999999999997
155213-67-5,pa_h3n2,0.15845,0.4812,0.8531,0.6133583333333333,0.3348932093469001,0.894,0.34761468011770347,0.37189999999999995,-0.69465
156-57-0,pa_h3n2,0.24175000000000002,0.7673,0.30415,0.44813333333333333,0.2896579062733601,0.6784,0.2871133588555805,-0.46315,-0.062399999999999956
15686-71-2,pa_h3n2,0.4263,0.08464999999999999,0.26615,0.23234166666666667,0.20687434511477412,0.6254,0.17093614548518793,0.1815,0.16015000000000001
159811-51-5,pa_h3n2,0.51535,0.69415,0.94155,0.78805,0.25719229705935337,0.5675,0.21401816122313858,0.24739999999999995,-0.4262
160970-54-7,pa_h3n2,0.41215,0.9378,0.36034999999999995,0.5614666666666667,0.3147840847311058,0.8123,0.3194890882330725,-0.57745,0.05180000000000007
161735-79-1,pa_h3n2,0.051449999999999996,0.4495,0.32989999999999997,0.3233583333333333,0.190530110481257,0.45,0.20423938772920372,-0.11960000000000004,-0.27845
161814-49-9,pa_h3n2,0.43910000000000005,0.3751,0.3231,0.3597666666666666,0.31528656171806624,0.7024,0.058103356185335825,-0.05199999999999999,0.11600000000000005
162011-90-7,pa_h3n2,0.47030000000000005,0.70695,0.88615,0.7571083333333334,0.23751948972663273,0.4733,0.20858534823903616,0.17920000000000003,-0.41584999999999994
162401-32-3,pa_h3n2,0.26365,0.97525,0.98865,0.8633499999999997,0.3766135707415051,0.8309,0.4147648168942652,0.013400000000000079,-0.7250000000000001
163222-33-1,pa_h3n2,0.5039,0.9439500000000001,0.7731,0.7851833333333333,0.23276375505363087,0.6718,0.22184918488318442,-0.17085000000000006,-0.2692
164656-23-9,pa_h3n2,0.42819999999999997,0.3589,0.236,0.309,0.21708363058201016,0.5073,0.09733767684372445,-0.12290000000000001,0.19219999999999998
165800-03-3,pa_h3n2,0.09165000000000001,0.7477499999999999,0.5517,0.5403749999999999,0.3432600879799456,0.7844,0.3367859891681956,-0.19604999999999995,-0.46004999999999996
16676-29-2,pa_h3n2,0.3963,0.6705,0.45465,0.516875,0.16565984124102012,0.43459999999999993,0.14444236739959646,-0.21585,-0.05835000000000001
169590-42-5,pa_h3n2,0.9710000000000001,0.23820000000000002,0.25425,0.36835833333333334,0.3806095448969543,0.8291000000000001,0.4185259858519342,0.016049999999999953,0.7167500000000001
170729-80-3,pa_h3n2,0.2842,0.8865,0.64745,0.6665916666666666,0.29269783565991736,0.8363999999999999,0.3032767589183187,-0.23904999999999998,-0.36324999999999996
171599-83-0,pa_h3n2,0.47959999999999997,0.60925,0.9170499999999999,0.7415416666666667,0.3020661362461318,0.7222,0.22468958772789924,0.30779999999999996,-0.43744999999999995
17321-77-6,pa_h3n2,0.5901000000000001,0.75025,0.86835,0.7826083333333335,0.18343460596808517,0.4968,0.13965355646503713,0.11809999999999998,-0.2782499999999999
1744-22-5,pa_h3n2,0.42110000000000003,0.7152000000000001,0.4203,0.5187333333333334,0.1643686425893536,0.43019999999999997,0.17003012478185547,-0.29490000000000005,0.0008000000000000229
175865-59-5,pa_h3n2,0.4992,0.764,0.36365000000000003,0.5196916666666667,0.21838344641173393,0.4584,0.20362259411306333,-0.40035,0.13554999999999995
179324-69-7,pa_h3n2,0.7186,0.8524499999999999,0.8636999999999999,0.8357666666666668,0.12906160415346876,0.3084,0.08072215206083969,0.011249999999999982,-0.1450999999999999
179463-17-3,pa_h3n2,0.3463,0.93085,0.3588,0.5474,0.3612149853849736,0.8789,0.3339401530713749,-0.57205,-0.012500000000000011
18010-40-7,pa_h3n2,0.33030000000000004,0.21965,0.28625,0.27139166666666664,0.12959842077227127,0.37770000000000004,0.05570664981250743,0.06659999999999999,0.044050000000000034
183133-96-2,pa_h3n2,0.13205,0.5669500000000001,0.3892,0.40559166666666674,0.23519708048074633,0.5356,0.21865467256231536,-0.17775000000000007,-0.25715
186826-86-8,pa_h3n2,0.5174,0.45005,0.2961,0.3842999999999999,0.26324799271156213,0.6546,0.11343890793432972,-0.15395000000000003,0.2213
188062-50-2,pa_h3n2,0.50645,0.17004999999999998,0.9390000000000001,0.6105916666666666,0.35915069260687776,0.8645999999999999,0.38547558612705946,0.76895,-0.4325500000000001
