compound_id,target_id,branch_sequence,branch_pose,branch_structure,consensus_123,disagreement_sd,disagreement_range,disagreement_branch_sd,structure_minus_pose,sequence_minus_structure
190786-44-8,pa_h3n2,0.8569,0.2254,0.9027499999999999,0.6693250000000001,0.3409507437543826,0.7343,0.3785272986632976,0.6773499999999999,-0.045849999999999946
19171-19-8,pa_h3n2,0.6075,0.0826,0.01075,0.13415833333333335,0.327451452381367,0.8279000000000001,0.3257793207576769,-0.07185000000000001,0.59675
192725-17-0,pa_h3n2,0.95055,0.25755,0.9553,0.721925,0.36042481416609856,0.7582,0.4014819682542833,0.6977500000000001,-0.004750000000000032
19356-17-3,pa_h3n2,0.6950000000000001,0.31045,0.5085500000000001,0.4735916666666667,0.25720154483724755,0.7644,0.19230440929248954,0.19810000000000005,0.18645
19387-91-8,pa_h3n2,0.7322500000000001,0.6495,0.8713,0.7741916666666667,0.13395976137134116,0.361,0.11208457000556915,0.2218,-0.1390499999999999
1953-02-2,pa_h3n2,0.5166,0.9633499999999999,0.79265,0.8035416666666667,0.24852712259764861,0.6516,0.22543574657390367,-0.17069999999999996,-0.27605
196597-26-9,pa_h3n2,0.6071,0.73885,0.53825,0.6165916666666666,0.15710560354954456,0.45350000000000007,0.1019303234240593,-0.2006,0.06884999999999997
19767-45-4,pa_h3n2,0.9184,0.96055,0.9128499999999999,0.929675,0.05758551901302964,0.15599999999999992,0.026085484469336614,-0.047700000000000076,0.005550000000000055
19774-82-4,pa_h3n2,0.7477499999999999,0.89865,0.91565,0.882,0.10577435259393776,0.2603,0.09242133592051859,0.017000000000000015,-0.16790000000000005
198480-56-7,pa_h3n2,0.039099999999999996,0.32395,0.17385,0.20142500000000005,0.19751659845862746,0.5455000000000001,0.14249391507476147,-0.1501,-0.13475
201530-41-8,pa_h3n2,0.40625,0.80515,0.86575,0.7689666666666667,0.28181140797821985,0.7782,0.24964435369808255,0.06059999999999999,-0.4595
202138-50-9,pa_h3n2,0.22185,0.32355,0.6021,0.445875,0.24129506418491034,0.7417,0.19685995656811467,0.27854999999999996,-0.38025
2030-63-9,pa_h3n2,0.6081,0.24275000000000002,0.36879999999999996,0.3666666666666667,0.2855712573071737,0.7664,0.18557734910273935,0.12604999999999994,0.2393
204255-11-8,pa_h3n2,0.73255,0.3056,0.37315,0.41053333333333336,0.27297748380895204,0.7129000000000001,0.22949860747580442,0.06755,0.35940000000000005
2062-78-4,pa_h3n2,0.4306,0.2468,0.8762,0.5921333333333334,0.356901329034604,0.8305,0.3236474831252876,0.6294,-0.4456
2068-78-2,pa_h3n2,0.389,0.4074,0.41080000000000005,0.4060333333333334,0.18212770245078042,0.4878,0.011728597529116608,0.0034000000000000696,-0.02180000000000004
211915-06-9,pa_h3n2,0.41365,0.363,0.5428499999999999,0.46136666666666665,0.13877690970282724,0.36729999999999996,0.09273985568962963,0.17984999999999995,-0.12919999999999993
21256-18-8,pa_h3n2,0.47995,0.52485,0.7666999999999999,0.6382916666666667,0.21944047028750188,0.5922000000000001,0.15423628788323449,0.2418499999999999,-0.28674999999999995
2135-17-3,pa_h3n2,0.48785,0.59995,0.6517,0.6071416666666667,0.22596514480482752,0.6369,0.08375688528911118,0.05174999999999996,-0.16384999999999994
21679-14-1,pa_h3n2,0.42279999999999995,0.47045000000000003,0.49585,0.4752083333333334,0.2761779402245347,0.7642,0.037085453122934015,0.025399999999999978,-0.07305000000000006
21736-83-4,pa_h3n2,0.17959999999999998,0.7742,0.17195,0.373975,0.3334470077838456,0.8565,0.3455220072585826,-0.60225,0.00764999999999999
2192-20-3,pa_h3n2,0.14495000000000002,0.5894,0.80675,0.624,0.3405294700903286,0.7366999999999999,0.3373317024828825,0.21734999999999993,-0.6617999999999999
220127-57-1,pa_h3n2,0.1268,0.53545,0.42585,0.41254166666666664,0.21659496762390396,0.5616,0.21151748745671123,-0.10959999999999998,-0.29905000000000004
220620-09-7,pa_h3n2,0.16015000000000001,0.5311,0.73355,0.5705,0.2819421831983761,0.7203,0.29079702686467296,0.20245000000000002,-0.5734
22254-24-6,pa_h3n2,0.33405,0.759,0.18455,0.4009500000000001,0.31674097093155895,0.7972,0.298028397696148,-0.57445,0.14950000000000002
22260-51-1,pa_h3n2,0.2672,0.8772,0.96925,0.8215583333333334,0.35354755125725307,0.8226,0.3815423534812354,0.09204999999999997,-0.70205
223673-61-8,pa_h3n2,0.4082,0.1732,0.91925,0.5853916666666668,0.35657558759212143,0.9199999999999999,0.38144193638525553,0.74605,-0.51105
224785-90-4,pa_h3n2,0.41565,0.5329,0.4868,0.49030833333333335,0.06338289201353942,0.1773,0.05906930251831319,-0.04610000000000003,-0.07114999999999999
22916-47-8,pa_h3n2,0.7186999999999999,0.54985,0.48835,0.5472416666666666,0.2900471662793255,0.6614,0.11927118609845934,-0.061499999999999944,0.2303499999999999
229975-97-7,pa_h3n2,0.653,0.9789,0.90055,0.8854083333333334,0.15566488043229273,0.38769999999999993,0.17011296981711888,-0.07835000000000003,-0.24754999999999994
231277-92-2,pa_h3n2,0.73535,0.36324999999999996,0.5325500000000001,0.5099166666666667,0.24429447326263168,0.5291,0.18630116299511748,0.16930000000000012,0.20279999999999987
23651-95-8,pa_h3n2,0.9045000000000001,0.36045000000000005,0.7382,0.64,0.26166604224978574,0.7148,0.2787893933300428,0.3777499999999999,0.16630000000000011
242478-38-2,pa_h3n2,0.4711,0.80225,0.40985000000000005,0.5508583333333334,0.32022786054100083,0.8052,0.21110409951806555,-0.39239999999999997,0.06124999999999997
2447-57-6,pa_h3n2,0.38334999999999997,0.27015,0.1753,0.24159166666666665,0.21218902579225596,0.6146,0.1041597851060251,-0.09484999999999999,0.20804999999999996
24729-96-2,pa_h3n2,0.905,0.7633,0.999,0.9047666666666666,0.13179139577377577,0.3588,0.11865171722314011,0.23570000000000002,-0.09399999999999997
25332-39-2,pa_h3n2,0.76315,0.61565,0.8548,0.7598083333333334,0.17375259038836416,0.43899999999999995,0.12065701733978562,0.23914999999999997,-0.09165000000000001
25451-15-4,pa_h3n2,0.7478,0.9634499999999999,0.6249499999999999,0.7582583333333331,0.16116965802118793,0.3982,0.17135698361413032,-0.3385,0.12285000000000013
2627-69-2,pa_h3n2,0.082,0.96265,0.32055,0.494825,0.41139126712494356,0.9296000000000001,0.4554746489469346,-0.6421,-0.23854999999999998
26807-65-8,pa_h3n2,0.35565,0.60135,0.7012,0.610325,0.1763612618084444,0.48429999999999995,0.17783105981052166,0.09985,-0.34555
269055-15-4,pa_h3n2,0.93565,0.44435,0.9914000000000001,0.7997583333333332,0.3082239164417107,0.7893,0.3010391599664956,0.54705,-0.05575000000000008
274693-27-5,pa_h3n2,0.36474999999999996,0.30274999999999996,0.93345,0.6284333333333333,0.37956690451091757,0.9631000000000001,0.34762196420824737,0.6307,-0.5687
27833-64-3,pa_h3n2,0.19075,0.42674999999999996,0.7101,0.5290916666666666,0.2529332850114169,0.6658,0.2600344993137128,0.28335,-0.51935
2809-21-4,pa_h3n2,0.9121,0.9961,0.99675,0.9824250000000001,0.04872943326847405,0.12129999999999996,0.04868614621566727,0.0006500000000000394,-0.08465
28657-80-9,pa_h3n2,0.2112,0.2914,0.4986,0.3816333333333333,0.25984736801951,0.6944,0.14830297816744387,0.2072,-0.2874
286930-03-8,pa_h3n2,0.34495000000000003,0.3668,0.34609999999999996,0.35280833333333333,0.24370686011408602,0.5502,0.012296578114798179,-0.02070000000000005,-0.0011499999999999289
297-76-7,pa_h3n2,0.3519,0.004200000000000001,0.21285,0.166475,0.16759636929241636,0.3818,0.17500714985394167,0.20865,0.13904999999999998
302-79-4,pa_h3n2,0.06845,0.54635,0.9902,0.6886249999999999,0.4134965924889829,0.9711000000000001,0.46097980704147984,0.44384999999999997,-0.92175
302962-49-8,pa_h3n2,0.5152,0.10115,0.1265,0.18283333333333332,0.22395336493713744,0.5141,0.23208034348762355,0.025349999999999998,0.3887
304-20-1,pa_h3n2,0.58865,0.78,0.69775,0.7069833333333334,0.24750897357469687,0.6425000000000001,0.09598844982600772,-0.08225000000000005,-0.10909999999999997
3056-17-5,pa_h3n2,0.15439999999999998,0.80035,0.8324,0.7087166666666667,0.3514187212808485,0.8557,0.3825272550202578,0.03205000000000002,-0.678
30652-11-0,pa_h3n2,0.21350000000000002,0.9807,0.28225,0.5036083333333334,0.388787524233996,0.9095,0.42449083323435854,-0.69845,-0.06874999999999998
319460-85-0,pa_h3n2,0.88455,0.99895,0.97885,0.9698333333333333,0.08684246465103732,0.2198,0.06107899256973168,-0.020100000000000007,-0.09430000000000005
320345-99-1,pa_h3n2,0.29075,0.8775999999999999,0.9539500000000001,0.8179666666666666,0.3312857477566258,0.7639,0.3628719895959639,0.07635000000000014,-0.6632
321-30-2,pa_h3n2,0.20070000000000002,0.3806,0.6536,0.48711666666666664,0.2186242042104823,0.6223000000000001,0.22803925831604813,0.27299999999999996,-0.45289999999999997
33069-62-4,pa_h3n2,0.37984999999999997,0.65445,0.0916,0.3272583333333333,0.29275586415988325,0.7931,0.28145258481669694,-0.56285,0.28824999999999995
330784-47-9,pa_h3n2,0.34655,0.45594999999999997,0.47575,0.4476166666666666,0.10248432888333056,0.24739999999999995,0.06958572650575211,0.01980000000000004,-0.12919999999999998
33402-03-8,pa_h3n2,0.50725,0.53515,0.17670000000000002,0.351275,0.1986216873019325,0.4717,0.1993857713913742,-0.35845,0.33054999999999995
33419-42-0,pa_h3n2,0.81475,0.81995,0.94135,0.8797833333333335,0.095968065869156,0.2573,0.07163863017488077,0.12140000000000006,-0.12660000000000005
341031-54-7,pa_h3n2,0.9893000000000001,0.97605,0.9379500000000001,0.9592083333333333,0.029365058601451267,0.07920000000000005,0.026658316400953244,-0.03809999999999991,0.05135000000000001
34183-22-7,pa_h3n2,0.8471500000000001,0.38615000000000005,0.7652,0.6525083333333334,0.3218235582841422,0.9335,0.24593891687435995,0.37904999999999994,0.08195000000000008
34381-68-5,pa_h3n2,0.4309,0.9041,0.9589,0.8526333333333334,0.2719975048905167,0.6697,0.2903174354621736,0.05479999999999996,-0.528
34552-83-5,pa_h3n2,0.46525000000000005,0.6087,0.53305,0.5469666666666667,0.19139376862026272,0.5639,0.07176078896816374,-0.07565,-0.06779999999999997
34580-14-8,pa_h3n2,0.1293,0.6890499999999999,0.41300000000000003,0.4577333333333333,0.3439209487658465,0.8909,0.27988371245929977,-0.2760499999999999,-0.28370000000000006
3543-75-7,pa_h3n2,0.08545,0.44110000000000005,0.2726,0.29757500000000003,0.18177577854782156,0.49920000000000003,0.17790648058273015,-0.16850000000000004,-0.18715
36322-90-4,pa_h3n2,0.6376999999999999,0.83595,0.556,0.6629333333333333,0.28281023142736544,0.7082,0.14396177444030062,-0.2799499999999999,0.08169999999999988
364782-34-3,pa_h3n2,0.57175,0.5532,0.25675000000000003,0.40806666666666674,0.3257070872220416,0.7987,0.1767539273491068,-0.29645,0.31499999999999995
367514-88-3,pa_h3n2,0.11155000000000001,0.19855,0.29135,0.23044999999999996,0.10339619754452611,0.2954,0.08991559004607229,0.0928,-0.1798
36791-04-5,pa_h3n2,0.7402,0.50635,0.49965,0.541975,0.23327943472725296,0.5499,0.13698845145972463,-0.006699999999999984,0.24054999999999999
3717-88-2,pa_h3n2,0.9434,0.6199,0.80045,0.7640916666666665,0.23011667837570282,0.6061,0.16211377434793545,0.18055,0.14295000000000002
3801-06-7,pa_h3n2,0.24130000000000001,0.59985,0.4898,0.4850666666666667,0.20606328882166275,0.4729,0.1836760531479267,-0.11004999999999998,-0.2485
380843-75-4,pa_h3n2,0.3432,0.919,0.9594,0.8432333333333334,0.3637011502135602,0.9231,0.34469315823400576,0.04039999999999999,-0.6162000000000001
38194-50-2,pa_h3n2,0.8169500000000001,0.81055,0.92545,0.8690666666666668,0.06700595247190108,0.16569999999999996,0.06456936838264202,0.1149,-0.10849999999999993
38304-91-5,pa_h3n2,0.18630000000000002,0.58955,0.96715,0.7111416666666668,0.39610169906224846,0.9056000000000001,0.39049520803717935,0.37759999999999994,-0.7808499999999999
389-08-2,pa_h3n2,0.308,0.35025,0.0877,0.2119333333333333,0.1445988900372337,0.3919,0.14097851786708498,-0.26255,0.2203
3963-95-9,pa_h3n2,0.2429,0.26935,0.6225499999999999,0.44154166666666667,0.2520876249772421,0.5962000000000001,0.21196853736659438,0.35319999999999996,-0.37964999999999993
3978-86-7,pa_h3n2,0.5844,0.12415000000000001,0.33265,0.3051083333333333,0.22048299405320734,0.5824,0.23046343708565428,0.2085,0.25175000000000003
405165-61-9,pa_h3n2,0.5637000000000001,0.34605,0.21839999999999998,0.3185,0.2288391465636944,0.5541,0.17459387875867818,-0.12765000000000004,0.3453000000000001
41340-25-4,pa_h3n2,0.3731,0.86575,0.33440000000000003,0.5179666666666668,0.3145309677387374,0.8325,0.2962359799776748,-0.53135,0.03869999999999996
42057-22-7,pa_h3n2,0.29685,0.4868,0.86395,0.6437166666666666,0.3244664666803027,0.8131999999999999,0.2886536376004986,0.37715,-0.5670999999999999
42461-84-7,pa_h3n2,0.62895,0.04065,0.15644999999999998,0.1966,0.3416843616556075,0.8990999999999999,0.31165225813396574,0.11579999999999999,0.47250000000000003
42924-53-8,pa_h3n2,0.16770000000000002,0.8766,0.8550500000000001,0.7476750000000001,0.37685203152784874,0.9087000000000001,0.4032066540042877,-0.021549999999999958,-0.6873500000000001
4342-03-4,pa_h3n2,0.5445,0.9048,0.9732,0.8789500000000001,0.25549891584897183,0.6736,0.23031801926900988,0.0683999999999999,-0.42869999999999997
440-17-5,pa_h3n2,0.67515,0.9127000000000001,0.95555,0.8945333333333334,0.15197382669394094,0.4058999999999999,0.1510465077385108,0.042849999999999944,-0.2804
443913-73-3,pa_h3n2,0.4259,0.7462,0.6478,0.6436166666666666,0.1582171503556636,0.4138,0.1640702390238197,-0.09839999999999993,-0.22190000000000004
444731-52-6,pa_h3n2,0.9393,0.9302,0.91325,0.9232416666666667,0.056468590089240475,0.13660000000000005,0.013220659338071365,-0.01695000000000002,0.026050000000000018
446-86-6,pa_h3n2,0.9441999999999999,0.5991,0.7853,0.7497166666666667,0.25708105336644316,0.7139,0.1727298758177056,0.18620000000000003,0.15889999999999993
452-35-7,pa_h3n2,0.28400000000000003,0.21860000000000002,0.41425,0.327325,0.1362108426912728,0.33999999999999997,0.09960015478568962,0.19565,-0.13024999999999998
4682-36-4,pa_h3n2,0.274,0.18430000000000002,0.4639,0.33905,0.1660945152616425,0.368,0.14276102409271235,0.27959999999999996,-0.18989999999999996
475207-59-1,pa_h3n2,0.7007,0.89985,0.7883,0.8108833333333334,0.13268539356940035,0.364,0.09981473254652011,-0.11155000000000004,-0.08760000000000001
479-18-5,pa_h3n2,0.39425,0.13345,0.1101,0.16524166666666668,0.17071346754137473,0.4734,0.15774614892288177,-0.02335000000000001,0.28415
496775-61-2,pa_h3n2,0.19955,0.3368,0.18919999999999998,0.24012499999999995,0.22935523320822654,0.6032,0.08239179267378517,-0.1476,0.010350000000000026
50-01-1,pa_h3n2,0.7013,0.69095,0.8512500000000001,0.7728250000000001,0.19648466267540238,0.5236,0.08971084568397146,0.1603000000000001,-0.14995000000000003
50-02-2,pa_h3n2,0.1735,0.0171,0.2696,0.16941666666666666,0.12571960865354298,0.26940000000000003,0.1274443800251702,0.2525,-0.09610000000000002
50-04-4,pa_h3n2,0.6490499999999999,0.47409999999999997,0.29145,0.4119333333333333,0.19170870263675213,0.49069999999999997,0.17881381611422903,-0.18264999999999998,0.3575999999999999
50-27-1,pa_h3n2,0.4028,0.7235,0.45355,0.535075,0.2808740316701896,0.7967,0.17238380386026217,-0.26995,-0.05075000000000002
50-28-2,pa_h3n2,0.4941,0.3769,0.2403,0.32813333333333333,0.26859258862944574,0.6639999999999999,0.12702351488339997,-0.1366,0.25379999999999997
50-35-1,pa_h3n2,0.0636,0.28805000000000003,0.8028500000000001,0.5080416666666666,0.34380014931158287,0.8172,0.37900910389241754,0.5148,-0.7392500000000001
50-41-9,pa_h3n2,0.45180000000000003,0.905,0.81335,0.7836416666666667,0.2862317621555418,0.8090999999999999,0.23962066028064719,-0.09165000000000001,-0.36155
50-55-5,pa_h3n2,0.15905,0.07195,0.10314999999999999,0.10206666666666668,0.06497240696377707,0.1763,0.044129846287216244,0.03119999999999999,0.055900000000000005
50-63-5,pa_h3n2,0.4038,0.6278,0.7696000000000001,0.6613666666666667,0.201830800424514,0.5954,0.18443286041267162,0.14180000000000004,-0.36580000000000007
50-78-2,pa_h3n2,0.6776,0.7984,0.31189999999999996,0.5350166666666666,0.26903797997061063,0.5954,0.253315146276991,-0.48650000000000004,0.3657
50-81-7,pa_h3n2,0.36075,0.61255,0.46565,0.4971333333333334,0.25796440645949587,0.6257,0.12648244937539754,-0.14690000000000003,-0.1049
50-91-9,pa_h3n2,0.8673,0.44075,0.4866,0.5347666666666666,0.25640962085434055,0.6589,0.234157929255734,0.04585,0.3807
50700-72-6,pa_h3n2,0.5564,0.8232999999999999,0.16085,0.44759166666666667,0.30714103220941785,0.8146,0.3333005188014764,-0.66245,0.39555
51-21-8,pa_h3n2,0.86085,0.9052,0.39935,0.6448833333333334,0.2736911836358636,0.7266,0.2801289569109199,-0.50585,0.4615
51-52-5,pa_h3n2,0.04105,0.0804,0.14715,0.10721666666666667,0.07095411662945757,0.1663,0.053636422637358405,0.06675,-0.1061
51022-70-9,pa_h3n2,0.18064999999999998,0.1116,0.33775,0.23618333333333333,0.1684403752073712,0.4394,0.11589660262492597,0.22615,-0.15710000000000002
51333-22-3,pa_h3n2,0.09255,0.21089999999999998,0.3366,0.254025,0.16427651992905132,0.4494,0.1220434451332803,0.12570000000000003,-0.24405000000000002
51481-61-9,pa_h3n2,0.74225,0.99785,0.8403,0.8764750000000001,0.1296711173186484,0.34950000000000003,0.12894906294088895,-0.15754999999999997,-0.09805000000000008
51803-78-2,pa_h3n2,0.4188,0.5439,0.0453,0.27375,0.3738031888574521,0.8212,0.25940772926032873,-0.49860000000000004,0.3735
518048-05-0,pa_h3n2,0.06725,0.54655,0.5963,0.4915416666666666,0.32093921958318944,0.765,0.29214649721215785,0.04975000000000007,-0.52905
52-21-1,pa_h3n2,0.66925,0.0659,0.2364,0.25170833333333337,0.30678811417654367,0.8213,0.3110360630216374,0.17049999999999998,0.43285
52-86-8,pa_h3n2,0.8365,0.92205,0.41054999999999997,0.6520416666666666,0.2637623526333253,0.6971,0.27397823970770624,-0.5115000000000001,0.42595000000000005
521-78-8,pa_h3n2,0.7311,0.5574,0.72595,0.6706249999999999,0.26901381686944387,0.744,0.09883261523066832,0.16854999999999998,0.005149999999999988
527-07-1,pa_h3n2,0.2843,0.4318,0.48765,0.4351416666666667,0.22843690376119177,0.5827,0.10506085141478723,0.055849999999999955,-0.20334999999999998
53-86-1,pa_h3n2,0.4712,0.5289999999999999,0.1911,0.35041666666666665,0.1809488325466622,0.4946,0.18072689340549178,-0.3378999999999999,0.2801
53123-88-9,pa_h3n2,0.5042,0.9897,0.9555499999999999,0.8917083333333334,0.3061755863335068,0.7862,0.27098379256577937,-0.034150000000000125,-0.4513499999999999
532-03-6,pa_h3n2,0.29485,0.7605500000000001,0.5795,0.5924083333333333,0.2988552001666805,0.7304,0.2347627224099545,-0.18105000000000004,-0.28465
5370-01-4,pa_h3n2,0.59055,0.8148,0.9682,0.8541250000000001,0.22115650943769813,0.5884,0.18992943645821023,0.15339999999999998,-0.37764999999999993
53885-35-1,pa_h3n2,0.6183,0.8484499999999999,0.9759,0.8738166666666666,0.1830109987587267,0.48179999999999995,0.18124122277598256,0.12745000000000006,-0.35760000000000003
54-85-3,pa_h3n2,0.6636,0.62215,0.12315000000000001,0.3795583333333333,0.29038384022990443,0.686,0.3007782419546556,-0.499,0.54045
54029-12-8,pa_h3n2,0.4184,0.45310000000000006,0.85685,0.6491916666666666,0.25666862228692205,0.6854,0.2437404887033201,0.40374999999999994,-0.43845
540737-29-9,pa_h3n2,0.1779,0.31365,0.36815,0.31827500000000003,0.1582060260124963,0.4557999999999999,0.0979739548723707,0.05449999999999999,-0.19024999999999997
541-15-1,pa_h3n2,0.6476,0.8011,0.219,0.4844666666666666,0.283856851247244,0.7557,0.3016898573038212,-0.5821000000000001,0.4286
541-22-0,pa_h3n2,0.7051000000000001,0.11080000000000001,0.6515,0.4802,0.3104284179431172,0.7776,0.3287405106361754,0.5407,0.05360000000000009
5451-09-2,pa_h3n2,0.0786,0.95835,0.3182,0.49165,0.40915265814444696,0.9538,0.45481869006597925,-0.64015,-0.23959999999999998
54527-84-3,pa_h3n2,0.59465,0.88375,0.64,0.7136916666666666,0.20208760146695462,0.4586,0.15548284739267332,-0.24375000000000002,-0.04535
548-62-9,pa_h3n2,0.4275,0.7058500000000001,0.62365,0.6183583333333335,0.2190321315849952,0.6753,0.1430095480495388,-0.08220000000000005,-0.19615000000000005
548-73-2,pa_h3n2,0.48395,0.3256,0.6723,0.5253416666666667,0.3037968910308333,0.7578,0.17356619054412642,0.3467,-0.18835000000000002
549-18-8,pa_h3n2,0.07050000000000001,0.61205,0.45494999999999997,0.4432416666666667,0.2813019706057294,0.7335999999999999,0.2786152110587886,-0.15710000000000002,-0.38444999999999996
55-06-1,pa_h3n2,0.7293499999999999,0.7165999999999999,0.87595,0.7984,0.09613367082696193,0.25150000000000006,0.08854993412382271,0.1593500000000001,-0.14660000000000006
55-98-1,pa_h3n2,0.61185,0.52245,0.3777,0.46497499999999997,0.32289693092378563,0.8633,0.11816030424808495,-0.14475,0.23415000000000002
550-99-2,pa_h3n2,0.14859999999999998,0.10844999999999999,0.35965,0.24074166666666666,0.1647350559737261,0.4561,0.13494169419913676,0.25120000000000003,-0.21105000000000004
55079-83-9,pa_h3n2,0.54055,0.69895,0.9350499999999999,0.7906000000000001,0.34100185776620046,0.8876,0.19852120793507175,0.23609999999999998,-0.39449999999999996
55268-74-1,pa_h3n2,0.2938,0.49805,0.28025,0.3551083333333333,0.15324769057531232,0.43290000000000006,0.1220235667128827,-0.2178,0.013550000000000006
553-08-2,pa_h3n2,0.0511,0.9908,0.9872000000000001,0.8323833333333334,0.48500092233589276,0.9861,0.5414998091720193,-0.0035999999999999366,-0.9361
555-30-6,pa_h3n2,0.7150000000000001,0.36045000000000005,0.83265,0.6556416666666667,0.27062281992963316,0.7767,0.24580482264051154,0.47219999999999995,-0.11764999999999992
5593-20-4,pa_h3n2,0.00315,0.67185,0.29455,0.37174999999999997,0.31369440808957155,0.7613,0.33526828560621913,-0.37729999999999997,-0.2914
56-85-9,pa_h3n2,0.7060500000000001,0.26185,0.19469999999999998,0.30230833333333335,0.2663967091888837,0.6164000000000001,0.277879345819968,-0.06715000000000004,0.5113500000000001
56180-94-0,pa_h3n2,0.5621,0.65915,0.51435,0.5705749999999999,0.195832700708198,0.5437,0.07378550557754102,-0.14480000000000004,0.04775000000000007
56211-40-6,pa_h3n2,0.8807,0.80175,0.87175,0.8499083333333334,0.11849170435097979,0.29890000000000005,0.043230400183204454,0.07000000000000006,0.008950000000000014
