compound_id,target_id,branch_sequence,branch_pose,branch_structure,consensus_123,disagreement_sd,disagreement_range,disagreement_branch_sd,structure_minus_pose,sequence_minus_structure
56296-78-7,pa_h3n2,0.8048,0.17315,0.9759,0.6798000000000001,0.3806026085915159,0.8489,0.422820784533274,0.80275,-0.17110000000000003
57-41-0,pa_h3n2,0.8028,0.7141500000000001,0.50025,0.6219750000000001,0.23494360174305665,0.629,0.15553592028853014,-0.2139000000000001,0.30255
57-66-9,pa_h3n2,0.3922,0.9001,0.54695,0.638875,0.24790379921789557,0.5670999999999999,0.26032828473551106,-0.35314999999999996,-0.15475000000000005
57-68-1,pa_h3n2,0.44365,0.1642,0.6099,0.433625,0.22916809914703806,0.4948,0.22523315882288142,0.4457,-0.16625
57248-88-1,pa_h3n2,0.45355,0.97695,0.98915,0.8958166666666667,0.31454236439627653,0.7897000000000001,0.30576782041280925,0.012199999999999989,-0.5356
57808-65-8,pa_h3n2,0.48545,0.8906499999999999,0.27294999999999997,0.5142666666666668,0.30110856126431657,0.8594,0.3138196350347335,-0.6176999999999999,0.21250000000000002
57852-57-0,pa_h3n2,0.80445,0.7535499999999999,0.29475,0.5326333333333334,0.292938351307347,0.7844,0.2807378195636158,-0.45879999999999993,0.5097
5786-21-0,pa_h3n2,0.04955,0.83785,0.933,0.7540416666666667,0.43529649665486625,0.9331999999999999,0.4849320081207262,0.09515000000000007,-0.8834500000000001
58-32-2,pa_h3n2,0.1314,0.55505,0.8264,0.6201166666666666,0.3177467571300558,0.759,0.3502701683462829,0.27135,-0.6950000000000001
58-56-0,pa_h3n2,0.0891,0.3566,0.4195,0.34346666666666664,0.24320413647798014,0.5564,0.17544078773192961,0.06290000000000001,-0.33039999999999997
58-61-7,pa_h3n2,0.44085,0.08045,0.09495,0.14776666666666669,0.19639508564795266,0.5067,0.2040201052184155,0.014500000000000013,0.3459
58-96-8,pa_h3n2,0.44845,0.5575,0.4339,0.47752500000000003,0.22545875676052152,0.6300000000000001,0.06755314574466535,-0.12359999999999999,0.014550000000000007
58579-51-4,pa_h3n2,0.05925,0.87245,0.96645,0.7839166666666665,0.45254519074526317,0.9486,0.4988557039198142,0.09400000000000008,-0.9072
5874-97-5,pa_h3n2,0.47814999999999996,0.9577,0.99165,0.8947499999999998,0.2590500466447877,0.5678000000000001,0.2871709871023418,0.033950000000000036,-0.5135000000000001
59-05-2,pa_h3n2,0.71735,0.8596999999999999,0.3759,0.594075,0.22279388157367935,0.5112,0.24863429134641366,-0.4837999999999999,0.34145000000000003
59-67-6,pa_h3n2,0.53355,0.1104,0.08425,0.16785000000000003,0.2402422083370586,0.6139,0.25219378627026745,-0.026149999999999993,0.4493
59-87-0,pa_h3n2,0.16415,0.94415,0.9937,0.838925,0.4205351336888116,0.9243,0.4652971102782967,0.04954999999999998,-0.82955
590-63-6,pa_h3n2,0.98055,0.9721,0.9403,0.9576083333333334,0.03926685200861748,0.1059,0.021223827019021167,-0.03179999999999994,0.04025000000000001
595-33-5,pa_h3n2,0.37715,0.42385,0.68155,0.5449166666666666,0.2833620258020942,0.7518,0.1639357292762421,0.2577,-0.3044
60-32-2,pa_h3n2,0.33775,0.02305,0.2736,0.200775,0.269509359144848,0.6399,0.1662962291614976,0.25055,0.06414999999999998
60-56-0,pa_h3n2,0.6706000000000001,0.8371999999999999,0.95335,0.8675083333333333,0.13385349329272905,0.3268,0.14212315375523205,0.11615000000000009,-0.28274999999999995
6018-19-5,pa_h3n2,0.6199,0.9303,0.6296999999999999,0.7282666666666665,0.18709228382449844,0.5030000000000001,0.17644855718688476,-0.3006000000000001,-0.00979999999999992
603-50-9,pa_h3n2,0.25565,0.25005,0.5933999999999999,0.42265833333333336,0.1906302249557154,0.4868,0.19663657043727478,0.34334999999999993,-0.33774999999999994
61-16-5,pa_h3n2,0.3862,0.29655,0.1996,0.2630166666666666,0.17111707590613703,0.46649999999999997,0.09332379564362633,-0.09694999999999998,0.1866
61-76-7,pa_h3n2,0.4837,0.90995,0.6717500000000001,0.7198083333333333,0.19362814533705236,0.43400000000000005,0.21361612961884066,-0.23819999999999997,-0.18805000000000005
61318-91-0,pa_h3n2,0.11595,0.30865,0.46675,0.3555833333333333,0.24819048665625093,0.6796,0.17568415788947314,0.15810000000000002,-0.3508
61718-82-9,pa_h3n2,0.7599,0.6475,0.27895000000000003,0.4819583333333333,0.27468614392915175,0.6544,0.2515868852570287,-0.36854999999999993,0.48095
61825-94-3,pa_h3n2,0.23714999999999997,0.8732,0.94295,0.8020666666666667,0.35698855817332115,0.7957000000000001,0.3889255080774895,0.06974999999999998,-0.7058
62-31-7,pa_h3n2,0.66055,0.9852000000000001,0.22089999999999999,0.5489416666666668,0.35149379178965123,0.8723,0.3835892410291683,-0.7643000000000001,0.43965
62-97-5,pa_h3n2,0.7394499999999999,0.4243,0.4298,0.4795749999999999,0.2754680047966854,0.727,0.18038518740000056,0.005500000000000005,0.3096499999999999
62013-04-1,pa_h3n2,0.35395,0.7725,0.63945,0.6362166666666668,0.24276436037167126,0.7419,0.21385222896508077,-0.13305,-0.2855
624-49-7,pa_h3n2,0.27345,0.66605,0.64795,0.5915666666666667,0.2740719084474,0.7091,0.22162754792669614,-0.018100000000000005,-0.3745
62571-86-2,pa_h3n2,0.27835,0.34925,0.9301999999999999,0.6279083333333333,0.32405117291357954,0.7066999999999999,0.3576399807534573,0.5809499999999999,-0.6518499999999999
62893-19-0,pa_h3n2,0.7079500000000001,0.3299,0.1211,0.28850833333333337,0.34935447566428385,0.903,0.2974648900850878,-0.20880000000000004,0.5868500000000001
63-45-6,pa_h3n2,0.20745,0.0928,0.2313,0.1811583333333333,0.1845709664781183,0.4074,0.07404468808316593,0.1385,-0.02385000000000001
63-74-1,pa_h3n2,0.29660000000000003,0.30905,0.11405000000000001,0.209475,0.22990483248509588,0.5372,0.10916692493608125,-0.19499999999999998,0.18255000000000002
63-92-3,pa_h3n2,0.42115,0.49985,0.84855,0.6610833333333334,0.2219973040376842,0.4929,0.2274701958499179,0.3487,-0.4274
635728-49-3,pa_h3n2,0.6019,0.23070000000000002,0.80815,0.5812916666666667,0.30575160124955464,0.7077,0.2926251883097785,0.57745,-0.20625000000000004
63659-19-8,pa_h3n2,0.31515000000000004,0.19224999999999998,0.12819999999999998,0.18070833333333333,0.13443964693001342,0.3035,0.09500624102306826,-0.06405,0.18695000000000006
64-75-5,pa_h3n2,0.57755,0.81725,0.35855,0.54795,0.2647705780482416,0.682,0.229427831790304,-0.45870000000000005,0.21900000000000003
64-77-7,pa_h3n2,0.1469,0.53285,0.84435,0.624275,0.35554761518911454,0.9172,0.3493866423224181,0.3115,-0.69745
641571-10-0,pa_h3n2,0.563,0.8673500000000001,0.27905,0.522475,0.2910437149295617,0.7793,0.2942089436098094,-0.5883,0.2839499999999999
64228-81-5,pa_h3n2,0.43994999999999995,0.8239,0.64635,0.6711333333333335,0.21544221189605964,0.6086,0.1921555641487733,-0.17754999999999999,-0.20640000000000003
64461-82-1,pa_h3n2,0.80495,0.7584,0.09015,0.43203333333333327,0.37140014360076207,0.8663,0.39992999491577685,-0.66825,0.7148000000000001
645-05-6,pa_h3n2,0.21345,0.6817500000000001,0.5969,0.5612750000000001,0.2788798283610105,0.8227,0.249512295956198,-0.08485000000000009,-0.38344999999999996
64872-77-1,pa_h3n2,0.49375,0.88805,0.71545,0.7360333333333334,0.1992746789400667,0.5336000000000001,0.19765885594461316,-0.17259999999999998,-0.2217
6493-05-6,pa_h3n2,0.43605,0.8683000000000001,0.8624499999999999,0.7933333333333333,0.2725859179537099,0.7726999999999999,0.2478881619467403,-0.005850000000000133,-0.42639999999999995
65-28-1,pa_h3n2,0.474,0.17365,0.26935,0.27155833333333335,0.19888186108005593,0.5747,0.15343306629710993,0.09569999999999998,0.20465
65-29-2,pa_h3n2,0.1172,0.9839,0.5902499999999999,0.642625,0.3976899466502349,0.9060999999999999,0.4339557417909496,-0.39365000000000006,-0.47304999999999997
65277-42-1,pa_h3n2,0.692,0.6063000000000001,0.44389999999999996,0.5393833333333333,0.15310087741964992,0.41219999999999996,0.12601048898140715,-0.1624000000000001,0.2481
65473-14-5,pa_h3n2,0.02015,0.9450000000000001,0.8914,0.7640583333333334,0.4669993265519769,0.9663,0.5191815746923228,-0.05360000000000009,-0.87125
65928-58-7,pa_h3n2,0.14595,0.80925,0.40665,0.49740000000000006,0.30281956839015534,0.7454,0.3341701512702773,-0.4026,-0.26070000000000004
66085-59-4,pa_h3n2,0.77625,0.52075,0.8976500000000001,0.7517833333333334,0.3090951228990843,0.8379000000000001,0.19238495263403527,0.3769,-0.12140000000000006
66104-23-2,pa_h3n2,0.1476,0.8342499999999999,0.2828,0.4440833333333332,0.34038158440197674,0.8214,0.36374541577867336,-0.55145,-0.1352
66357-59-3,pa_h3n2,0.7810999999999999,0.81385,0.60825,0.7055916666666665,0.11622393901430116,0.32709999999999995,0.11046948673728868,-0.2056,0.17284999999999995
67-03-8,pa_h3n2,0.38915,0.9492,0.9843999999999999,0.8734583333333336,0.3201901044692044,0.7839,0.33397045902295014,0.0351999999999999,-0.59525
67-48-1,pa_h3n2,0.7868999999999999,0.625,0.4731,0.5760333333333334,0.21080705554289844,0.4727,0.15692655394589317,-0.15189999999999998,0.3137999999999999
67-73-2,pa_h3n2,0.7039,0.89195,0.8552,0.8422333333333333,0.12341703961231071,0.32630000000000003,0.09967033577415768,-0.03675000000000006,-0.1513
67-92-5,pa_h3n2,0.1019,0.4716,0.6355999999999999,0.4919833333333333,0.2676713034052524,0.7184,0.27337696196521993,0.16399999999999992,-0.5337
68-19-9,pa_h3n2,0.2502,0.96255,0.7465999999999999,0.7358499999999998,0.355941076116071,0.7842,0.3652601550037088,-0.2159500000000001,-0.49639999999999995
68-35-9,pa_h3n2,0.1815,0.39225,0.1772,0.24960000000000002,0.1305805409188776,0.3666,0.12293667407788993,-0.21505,0.004299999999999998
68-41-7,pa_h3n2,0.0926,0.75815,0.3545,0.4454,0.31689011817978796,0.7496,0.3352814079247461,-0.40365,-0.26189999999999997
68291-97-4,pa_h3n2,0.09945000000000001,0.9742999999999999,0.597,0.6398416666666668,0.40099597213272187,0.9007999999999999,0.43880022314640327,-0.37729999999999997,-0.49754999999999994
68373-14-8,pa_h3n2,0.2152,0.137,0.1,0.13153333333333334,0.07245563240126102,0.21660000000000001,0.05881507743201001,-0.037000000000000005,0.1152
697761-98-1,pa_h3n2,0.5545,0.30505000000000004,0.5278499999999999,0.45802499999999996,0.2771624553698907,0.7352000000000001,0.13697649737576634,0.2227999999999999,0.026650000000000063
70024-40-7,pa_h3n2,0.9066000000000001,0.31445,0.5481499999999999,0.5299916666666666,0.3311484782792557,0.7411000000000001,0.2982570801059605,0.2336999999999999,0.35845000000000016
70458-96-7,pa_h3n2,0.45705,0.6105499999999999,0.29355,0.4264666666666667,0.20965126679003554,0.4952,0.15852628593811602,-0.31699999999999995,0.16350000000000003
70476-82-3,pa_h3n2,0.70055,0.4451,0.5024,0.516325,0.20480523186676652,0.5499999999999999,0.13404067479686904,0.05729999999999996,0.19815000000000005
7081-44-9,pa_h3n2,0.7807999999999999,0.4791,0.6008,0.5902333333333333,0.2520371612811624,0.6584,0.15178591282900175,0.12169999999999997,0.17999999999999994
7081-53-0,pa_h3n2,0.16675,0.27145,0.8422000000000001,0.539375,0.35665648458986415,0.8283999999999999,0.36353595764380725,0.5707500000000001,-0.6754500000000001
71-58-9,pa_h3n2,0.6669,0.61905,0.5318,0.5834,0.26780341608475916,0.6558999999999999,0.0685008454935655,-0.08724999999999994,0.1351
71675-85-9,pa_h3n2,0.59375,0.5965499999999999,0.79895,0.6972833333333334,0.278622148557265,0.6109,0.11767231336781539,0.20240000000000014,-0.20520000000000005
72-14-0,pa_h3n2,0.7738,0.8200000000000001,0.6632,0.7339000000000001,0.09998511222510412,0.2613,0.08057402393658478,-0.15680000000000005,0.11060000000000003
72-33-3,pa_h3n2,0.1919,0.9230499999999999,0.94365,0.8114916666666666,0.38695942939796674,0.8597,0.4282002539700321,0.020600000000000063,-0.75175
721-50-6,pa_h3n2,0.78335,0.05315,0.02935,0.16295,0.3911350734294569,0.8874,0.42861686076650474,-0.0238,0.754
723-46-6,pa_h3n2,0.0916,0.54475,0.21949999999999997,0.30659999999999993,0.24986239746441774,0.6773,0.23362751514608318,-0.32525,-0.12789999999999996
72432-03-2,pa_h3n2,0.5316000000000001,0.08825,0.7233,0.4796666666666667,0.3031394162207658,0.6795,0.3257290834932204,0.6350500000000001,-0.19169999999999998
72559-06-9,pa_h3n2,0.04085,0.39025,0.038650000000000004,0.15621666666666667,0.2349178019364788,0.6139,0.20236425903141425,-0.35159999999999997,0.0021999999999999936
7279-75-6,pa_h3n2,0.50995,0.38535,0.2509,0.33889166666666665,0.1946512642308461,0.5105999999999999,0.12955620723583003,-0.13445000000000001,0.25905
73590-58-6,pa_h3n2,0.7196,0.6577500000000001,0.9472,0.8127833333333334,0.2093874470927042,0.5518,0.15242948369656048,0.28945,-0.22760000000000002
738-70-5,pa_h3n2,0.4133,0.5702499999999999,0.7476,0.6327666666666667,0.28057140089467425,0.8432000000000001,0.16725370698432968,0.17735000000000012,-0.33430000000000004
73816-42-9,pa_h3n2,0.43655,0.3741,0.09734999999999999,0.24613333333333334,0.2082212829339659,0.5319,0.18053033216978617,-0.27675,0.3392
73963-72-1,pa_h3n2,0.6354,0.3851,0.81425,0.6413916666666667,0.21641169484726713,0.5759000000000001,0.21556404114168332,0.42915000000000003,-0.17885000000000006
74011-58-8,pa_h3n2,0.36675,0.5307,0.41045,0.44325,0.1475074732570071,0.44510000000000005,0.08490127109374351,-0.12024999999999997,-0.04369999999999996
745-65-3,pa_h3n2,0.1575,0.14005,0.2061,0.17598333333333335,0.1259875774299461,0.3222,0.03422734043616789,0.06605,-0.048600000000000004
74863-84-6,pa_h3n2,0.5116499999999999,0.5854,0.34275,0.45178333333333326,0.2212769998591509,0.5251,0.12439540117437355,-0.24265000000000003,0.16889999999999994
753498-25-8,pa_h3n2,0.50615,0.5201,0.94035,0.7279,0.3608709002769088,0.8897,0.2467570684566773,0.42025,-0.43420000000000003
75607-67-9,pa_h3n2,0.05135,0.9097,0.8293999999999999,0.7264916666666665,0.42595347359384994,0.9307,0.47409116827181386,-0.08030000000000004,-0.7780499999999999
75695-93-1,pa_h3n2,0.6013,0.9769,0.97505,0.9133749999999999,0.1943484851154407,0.4032,0.2163206897948815,-0.0018500000000000183,-0.37375
75706-12-6,pa_h3n2,0.5358,0.23625000000000002,0.05965,0.19787500000000002,0.22179171009455395,0.516,0.24070610884091279,-0.1766,0.4761500000000001
76-90-4,pa_h3n2,0.85015,0.0097,0.422,0.355925,0.378233829352514,0.906,0.4202499087844438,0.4123,0.42815
7681-93-8,pa_h3n2,0.6215999999999999,0.5535,0.7744,0.6753,0.13625725179478218,0.3866,0.11312401749112933,0.22089999999999999,-0.15280000000000005
76824-35-6,pa_h3n2,0.1497,0.44935,0.7402,0.5448333333333333,0.3312570024417094,0.8382,0.2952609283893372,0.29084999999999994,-0.5905
77-86-1,pa_h3n2,0.70495,0.7464500000000001,0.968,0.8503083333333334,0.16989464578575356,0.44120000000000004,0.14142250822741523,0.2215499999999999,-0.26305
77883-43-3,pa_h3n2,0.13195,0.5042500000000001,0.5348999999999999,0.45752499999999996,0.2338083887859173,0.6265000000000001,0.22431949499170445,0.030649999999999844,-0.4029499999999999
78110-38-0,pa_h3n2,0.63795,0.8168500000000001,0.2519,0.5045583333333333,0.31844331991737557,0.7223,0.28873526369323166,-0.5649500000000001,0.38605
78246-49-8,pa_h3n2,0.5117,0.48029999999999995,0.20335,0.3470583333333333,0.21502599610279685,0.5952999999999999,0.16968941481424232,-0.2769499999999999,0.30835
78281-72-8,pa_h3n2,0.37305,0.15145,0.10930000000000001,0.16730833333333336,0.15970804195990465,0.43439999999999995,0.14168465277980297,-0.04214999999999999,0.26375
78415-72-2,pa_h3n2,0.89375,0.6645,0.6889000000000001,0.7149083333333334,0.1956131565104965,0.46069999999999994,0.12590634416104696,0.02440000000000009,0.20484999999999998
79-57-2,pa_h3n2,0.20495,0.9731000000000001,0.78335,0.7502,0.36085974560762524,0.8619000000000001,0.4001262394545002,-0.18975000000000009,-0.5784
79307-93-0,pa_h3n2,0.4934,0.4555,0.34714999999999996,0.4076416666666667,0.14831463065613815,0.39280000000000004,0.07590036780762882,-0.10835000000000006,0.14625000000000005
79559-97-0,pa_h3n2,0.17604999999999998,0.6089,0.20715,0.3358833333333333,0.2484159415174477,0.6738,0.2414295601205453,-0.40175,-0.031100000000000017
797-63-7,pa_h3n2,0.7335499999999999,0.6723,0.7929999999999999,0.7428583333333334,0.0867582560912793,0.25529999999999997,0.060352236909662224,0.12069999999999992,-0.05945
79794-75-5,pa_h3n2,0.8359,0.4919,0.39825,0.5024083333333333,0.24446209317601778,0.6622,0.23045022781503166,-0.09365000000000001,0.43765
79902-63-9,pa_h3n2,0.28175,0.9278500000000001,0.7921,0.7522916666666668,0.3222598247791162,0.7199,0.3406685571539195,-0.13575000000000004,-0.5103500000000001
80-50-2,pa_h3n2,0.2777,0.98085,0.9139,0.8301833333333334,0.3567909401876679,0.8345,0.3880834671819968,-0.06694999999999995,-0.6362000000000001
80-77-3,pa_h3n2,0.02895,0.60795,0.8161,0.615525,0.381929688118987,0.8469,0.4078750921953109,0.20815000000000006,-0.78715
81403-68-1,pa_h3n2,0.54975,0.5833999999999999,0.18675,0.3794666666666666,0.26309794120567853,0.6578,0.21993656092913094,-0.39664999999999995,0.363
82034-46-6,pa_h3n2,0.6555,0.14925,0.7864,0.5522,0.30310642630380946,0.6533,0.3364976461037036,0.63715,-0.13090000000000002
82248-59-7,pa_h3n2,0.14505,0.63845,0.48385,0.4789166666666666,0.31873789075037817,0.7243999999999999,0.2523655285493643,-0.15459999999999996,-0.3388
82586-52-5,pa_h3n2,0.47254999999999997,0.68855,0.85385,0.7352,0.24966990006806988,0.6213000000000001,0.19121095679902866,0.1653,-0.38130000000000003
82586-55-8,pa_h3n2,0.5972999999999999,0.17559999999999998,0.4856,0.4008833333333333,0.23094179353248295,0.6022,0.21848256223323634,0.31,0.11169999999999997
82640-04-8,pa_h3n2,0.6603,0.9204,0.19935,0.516525,0.3402349232515675,0.8374,0.3651575036884769,-0.72105,0.46094999999999997
83-12-5,pa_h3n2,0.03945,0.36785,0.49870000000000003,0.3785416666666666,0.27569236478364795,0.721,0.23660052303407955,0.13085000000000002,-0.45925000000000005
83-43-2,pa_h3n2,0.51715,0.8855,0.45765,0.6101833333333333,0.23686775213185943,0.6051,0.23176050677369514,-0.42784999999999995,0.0595
83-88-5,pa_h3n2,0.45445,0.5158,0.73855,0.61695,0.14812795819830907,0.3652,0.14949592803819106,0.22275,-0.2841
83915-83-7,pa_h3n2,0.5724,0.1982,0.88065,0.6017916666666666,0.36663883273143155,0.7911,0.34175568880902824,0.68245,-0.30825
84371-65-3,pa_h3n2,0.736,0.30025,0.5525,0.49900000000000005,0.25946427435519265,0.8064,0.21877704594708589,0.25225,0.1835
849217-68-1,pa_h3n2,0.65325,0.5735,0.8336,0.7168416666666667,0.14096645582076137,0.4231,0.13325301434989503,0.2601,-0.18035
85371-64-8,pa_h3n2,0.30535,0.9869,0.84395,0.8018333333333332,0.3281625552476496,0.789,0.3594057746243559,-0.14295000000000002,-0.5386
85622-93-1,pa_h3n2,0.4265,0.0596,0.6913,0.43660000000000004,0.33604993478152423,0.7146,0.31722219867678453,0.6317,-0.26480000000000004
85650-56-2,pa_h3n2,0.2708,0.9661500000000001,0.1614,0.44788333333333336,0.3947142531840809,0.9028,0.43648263520251673,-0.8047500000000001,0.1094
859-18-7,pa_h3n2,0.47150000000000003,0.95295,0.77955,0.7860083333333333,0.23008306036444026,0.6131,0.24384300447897478,-0.1734,-0.30804999999999993
863031-21-4,pa_h3n2,0.52725,0.83865,0.694,0.714425,0.2886420597672257,0.7979,0.15583064792695092,-0.14465000000000006,-0.16674999999999995
873857-62-6,pa_h3n2,0.3982,0.9745999999999999,0.50915,0.6458083333333333,0.3313448078160674,0.7656999999999999,0.3058296271346733,-0.4654499999999999,-0.11095
877399-52-5,pa_h3n2,0.6369,0.3452,0.4285,0.43546666666666667,0.16836726522694367,0.3826,0.15025441757232963,0.08329999999999999,0.20840000000000003
879085-55-9,pa_h3n2,0.3314,0.43655,0.3516,0.37655,0.2817837427295383,0.7393000000000001,0.055798842580588835,-0.08494999999999997,-0.02020000000000005
880149-29-1,pa_h3n2,0.4353,0.9095500000000001,0.9576,0.8545333333333335,0.34083007154103445,0.9107999999999999,0.2886806641140576,0.048049999999999926,-0.5223
88889-14-9,pa_h3n2,0.10735,0.8378000000000001,0.2743,0.43430833333333346,0.35939692495438336,0.9572,0.38274485735713465,-0.5635000000000001,-0.16695
89-25-8,pa_h3n2,0.599,0.26115,0.54165,0.4577083333333334,0.3087140856304854,0.7913,0.18079080682748594,0.28049999999999997,0.05735000000000001
90357-06-5,pa_h3n2,0.39005,0.8992,0.9608,0.8451416666666666,0.31592619021959334,0.8186,0.3132581057743492,0.06159999999999999,-0.57075
91374-20-8,pa_h3n2,0.3891,0.6953,0.0479,0.32056666666666667,0.3258336119350898,0.6902,0.3238576436234497,-0.6474,0.3412
91832-40-5,pa_h3n2,0.3503,0.76925,0.57935,0.6044749999999999,0.24386436394028543,0.6969,0.20977965225445483,-0.18989999999999996,-0.22905000000000003
93793-83-0,pa_h3n2,0.23904999999999998,0.1653,0.40195000000000003,0.29591666666666666,0.1939232184826424,0.5357000000000001,0.12109135325585117,0.23665000000000003,-0.16290000000000004
93957-55-2,pa_h3n2,0.59165,0.36160000000000003,0.00685,0.22256666666666666,0.31323094781114247,0.6786,0.29460753695948333,-0.35475,0.5848
941678-49-5,pa_h3n2,0.35235,0.4486,0.8541,0.6353083333333335,0.25456608113939033,0.6234,0.2662853654133725,0.40549999999999997,-0.5017499999999999
95-25-0,pa_h3n2,0.4366,0.0722,0.62845,0.4110583333333333,0.35491320300415236,0.8092,0.2825502447943256,0.5562499999999999,-0.19184999999999997
95635-55-5,pa_h3n2,0.381,0.7854000000000001,0.27425,0.46242500000000003,0.32848342068766073,0.8511000000000001,0.2696322325563718,-0.5111500000000001,0.10675000000000001
96829-58-2,pa_h3n2,0.2703,0.7242999999999999,0.32015,0.44655833333333333,0.3054844595065353,0.8585,0.24897732326458968,-0.40414999999999995,-0.049850000000000005
97-77-8,pa_h3n2,0.04675,0.9192,0.34715,0.48776666666666674,0.39850616557338225,0.9387,0.44321747201571376,-0.57205,-0.3004
97240-79-4,pa_h3n2,0.4841,0.4445,0.2816,0.36965000000000003,0.3360133271166488,0.7516,0.10732413521664172,-0.1629,0.20249999999999996
99300-78-4,pa_h3n2,0.91465,0.011850000000000001,0.6219,0.4673416666666667,0.4307802394106149,0.9762,0.4605995015556718,0.61005,0.29274999999999995
99592-39-9,pa_h3n2,0.05475,0.9458,0.1275,0.3881416666666666,0.44316827691822286,0.9392999999999999,0.49478573729780584,-0.8183,-0.07275000000000001
99614-02-5,pa_h3n2,0.18330000000000002,0.6346499999999999,0.2845,0.38434999999999997,0.23579893482937253,0.6352,0.2368414677233134,-0.35014999999999996,-0.10119999999999996
